conceptID	entrezgeneID
3001435	27287
3053776	9296
3064298	29906
3057623	84695
3050788	10955
3066767	80705
3065550	83658
3053234	83657
3055227	10279
3055915	78987
3064726	114790
3055651	10213
3058838	83698
3060027	51278
3055037	10158
3051813	10137
3061818	79442
3069279	83597
3066744	79443
3054561	10427
3066422	9632
3060300	9871
3065022	6482
3058444	6483
3060999	85397
3065486	6003
3056532	26575
3057973	64407
3066550	8601
3060613	55775
3055210	3664
3055674	10236
3057633	60485
3066104	9698
3061837	59344
3055236	10273
3065255	29775
3059112	84433
3065589	79092
3056993	64170
3056606	23594
3064426	261734
3060478	54549
3058936	3663
3062234	53942
3059577	27255
3068122	84893
3057760	64094
3052603	220064
3003089	259249
3052368	117194
3002556	117195
3002557	117196
3054690	116512
3002541	116511
3067787	259236
3068045	150684
3065822	387893
3003107	260436
3061404	161
3062716	11154
3055837	23431
3051536	10717
3063282	8943
3070464	140578
3057618	29928
3061704	23780
3068222	80833
3002260	80831
3068230	80830
3070401	55553
3002046	56891
3052296	132884
3064529	29924
3054069	22905
3051961	55040
3051577	9685
3067104	54107
3064882	54108
3067275	26053
3054590	10403
3054903	201163
3061993	9097
3060580	84525
3059583	27257
3057280	57819
3059575	27258
3053842	25804
3060219	23658
3051956	11157
3066141	51690
3052453	51691
3050733	63915
3066736	51246
3061791	11276
3058257	53405
3059069	60436
3068529	9550
3054444	10594
3053431	10053
3056678	51174
3069360	51175
3059108	9886
3062886	23221
3063804	326
3002406	90070
3062336	11258
3068746	4158
3054438	10585
3064222	55243
3058561	84706
3053757	2218
3058222	94240
3058207	27436
3055722	1822
3053794	84932
3057552	54828
3002006	55653
3056833	3081
3056389	50855
3061369	23113
3057878	197257
3061648	23509
3059251	55690
3057592	54556
3054274	8821
3068309	148327
3058330	115677
3061733	135152
3058565	84976
3061885	85455
3061372	23178
3060397	140766
3056300	170689
3057666	170690
3002906	170691
3064616	170692
3060173	171019
3054743	51316
3062413	11278
3054625	10464
3054629	22894
3062434	23373
3061360	81565
3065738	3784
3051313	49
3053691	10128
3054732	23541
3059276	7957
3069003	79665
3057369	472
3053337	10110
3060286	23678
3066307	148022
3069090	3857
3062217	53371
3066657	6609
3067707	55746
3067928	9818
3054621	57122
3064687	55794
3061035	81035
null	317716
3001879	51107
3052395	83464
3066093	55851
3051227	7498
3064779	136853
3066844	6314
3067023	25794
3065029	29118
3062885	23225
3068581	9414
3053415	10039
3058663	9982
3051397	10818
3051361	10817
3050819	10979
3054876	10309
3060345	23583
3063993	3674
3070153	83667
3060439	157680
3053032	22891
3060399	64924
3053929	80144
3054161	2055
3066371	84572
3065839	57510
3056539	8578
3062350	147409
3066727	55612
3066717	55679
3066906	53947
3064764	9892
3052462	151888
3067603	29915
3062425	11273
3067411	29943
3062321	11240
3056973	79923
3069462	50863
3061767	285362
3059303	25870
3068116	118788
3065093	51094
3052677	79602
3061085	283518
3068218	29122
3055175	6538
3068162	29098
3055994	23328
3064972	57118
3062915	29091
3065125	55760
3059079	29948
3057759	64092
3064034	57410
3057530	1200
3068358	55870
3056547	27031
3051518	204851
3054121	26354
3068039	26353
3052195	51287
3056712	26355
3065090	57144
3057323	9667
3053994	10015
3055262	56924
3066617	6662
3061209	6137
3056810	79679
3066149	55227
3060522	55203
3065969	203190
3052175	163175
3051599	51706
3062271	51700
3059483	51366
3062523	790
3061639	23597
3062260	139741
3056649	11047
3053601	10000
3058556	27301
3058420	55738
3070690	26286
3065792	57584
3053242	94134
3053271	55843
3059159	23779
3054271	64333
3058688	140456
3054483	142689
3061113	140462
3062678	23439
3055039	10159
3067626	115201
3001373	25878
3002428	90736
3067905	54880
3056348	57596
3057397	55859
3052032	90293
3068168	29071
3002800	152137
3062230	51306
3056849	79184
3002877	168400
3052057	10645
3053523	22948
3059059	83692
3069470	51634
3057311	9075
3051684	9918
3055089	22866
3064900	53336
3002831	158511
3063378	50624
3001163	9142
3061689	55787
3064381	114757
3053806	54954
3062285	117154
3068250	9775
3054549	56180
3057094	84707
3005552	26071
3062683	139065
3053639	84061
3057131	55593
3050986	140735
3063303	9787
3050821	63947
3059208	139818
3052693	90121
3002135	63904
3066024	63036
3001878	51032
3001213	10136
3062677	23436
3054255	2000
3069416	83481
3053917	9601
3062873	23293
3002254	80712
3051196	84548
3067316	60343
3002918	171482
3002920	171484
3002271	81494
3065104	83872
3058934	11328
null	83957
3065401	84636
3070278	55086
3063554	54552
3063805	55285
3051049	55344
3067837	63035
3067272	80231
3053695	81887
3069450	79979
3002165	64860
3040852	80161
3071184	59353
3059156	79742
3054037	256714
3071144	55609
3001959	54830
3067926	54857
3065760	54885
3002005	55634
3056178	54928
3064372	815
3057284	54960
3001964	54967
3064226	55026
3057088	54470
3002228	79921
3054764	79917
3068825	84187
3060335	80258
3050742	63932
3069464	79868
3068826	203523
3058407	254158
3002830	158506
3059005	158521
3053245	158763
3054030	139411
null	158696
3060350	139324
3002832	158584
3003874	439944
3053793	158787
3002667	139422
3060281	139221
3003873	439943
3053504	2187
3065814	257240
3002883	170062
3044275	158801
3052824	286464
3003256	286499
null	158677
3070097	254065
3060271	139285
null	286476
3002670	139804
3057287	24140
3053342	10146
3058970	9908
3062185	139716
3059951	23645
3070959	26748
3001417	26749
3060329	23637
3068766	54834
3055690	28964
3057456	139378
3057440	139760
3053518	10562
3070051	83740
3051601	10767
3054326	57692
3064142	55906
3061117	139599
3002178	65991
3065534	51441
3065782	28988
3001885	51213
3052540	90161
3001834	29935
3041798	55855
3045037	80316
3054771	28952
3052973	90060
3062775	11230
3062714	11152
3062176	11014
3061417	23133
3065854	57529
3064378	57595
3065588	57631
3052875	84631
3062530	139170
3060411	9928
3065725	24137
3056353	246100
3053115	10075
3053276	29899
3055817	340596
3052376	90102
3053800	114928
3002665	139135
3062734	159090
3002838	159091
3065428	170261
3055634	203427
3057454	203522
3066055	255313
3062515	256643
3051297	51186
3070628	51248
3001890	51270
3052542	90167
3053224	91966
3057465	93380
3069731	51402
3002835	158809
3002663	139081
3050997	10916
3062529	81557
3001898	51438
3051382	28986
3059441	28985
null	55849
3067395	85012
3068010	84968
null	84848
3052870	286451
3054322	139596
3002045	56849
3052865	158747
3059300	169966
null	158852
3062276	92002
3002664	139105
3053048	286514
3044189	203429
3064936	170063
3059152	139212
3055048	159013
3002980	203562
null	158947
null	340561
3068090	340547
3054794	90843
3051641	79135
3057141	139341
3057198	51260
3061563	57534
3043910	7682
3055058	22808
3054095	51765
3002004	55613
3061119	9898
3069174	79576
3069829	55190
3064395	57393
3055002	10178
3054286	27334
3003258	286530
3002429	90737
3068830	54873
3066030	9411
3068243	9767
3002900	170626
3064380	29944
3053061	114824
3062874	79983
3055065	64840
3057900	1039
null	55428
3063608	29057
3000745	5646
3068752	26470
3056610	9050
3057263	1443
3054531	138639
3056824	11122
3055894	9444
3051110	10890
3052898	51552
3055910	55647
3053848	23011
3055908	57403
3055903	53917
3064970	57111
3061895	9364
3050838	10981
3052333	83871
3066381	326624
3054380	116442
3060899	115827
3002713	142684
3064814	57826
3054456	10591
3061143	79836
3000790	6173
3055258	10325
3062870	23264
3051365	10813
3057826	64061
3054666	10484
3050776	10952
3056370	23157
3052602	9646
3068273	92745
3057289	29934
null	64650
null	64694
3002157	64648
3002921	171489
3044163	286967
3001947	54466
3052781	27286
3065932	280658
3047925	280659
3065908	280660
3058679	9754
3056383	26576
3050923	58526
3059434	94056
3054638	10492
3058621	94121
3057930	94122
3059426	27238
3065490	257397
3059914	51616
3059832	27112
3068686	83604
3069119	79057
3064101	55217
3003257	11013
3052061	10695
null	9598
3052192	84790
3059479	55833
3001900	51480
3051700	7419
3058241	51442
3062729	11138
3054791	64743
3002901	170627
3050989	10897
3054287	203430
3051777	79710
3054325	158866
3067814	51114
3059892	7737
3002681	140597
3060659	7857
3059669	3326
3063524	3007
3059641	3117
3054441	4350
3066452	5774
3056417	5771
3056919	5914
3066654	6693
3000900	7314
3056225	5887
3060868	54760
3051219	1981
3066526	6558
3068984	4232
3063570	104
3052037	7353
3059629	7325
3069804	8850
3062983	2895
3053958	10252
3060330	51053
3062149	3304
3052972	5768
3069182	8453
3054193	2034
3056756	6305
3068056	9252
3051045	8790
3067190	9194
3064729	2793
3068938	9354
3001206	9978
3055868	8662
3063144	6793
3067813	9946
3069489	8803
3066544	8801
3067151	9145
3067163	9143
3070302	8672
3054754	9424
3053103	10089
3058496	2992
3057901	1036
3057802	9334
3055928	9331
3059064	9943
3068791	9390
3068803	9389
3067818	9942
3052510	9941
3054832	10380
3051320	30
3052747	10025
3061532	468
3054848	10317
3055875	1607
3051200	10842
3050847	9535
3054828	10388
3001210	10086
3064446	9289
3066837	9700
3052901	8714
3001161	9098
3068728	9869
3056931	3087
3064306	2494
3056106	1757
3062047	3431
3062732	11126
3068982	4234
3061656	23531
3058276	23410
3051107	23409
3051659	23408
3053704	10105
3065973	2709
3060840	28512
3061828	11149
3066128	9141
3000840	6672
3061025	134957
3001223	10241
3054735	4750
3061157	23774
3053756	2213
3063559	5037
3054315	10517
3068840	84172
3064098	734
3050937	10919
3068659	9617
3067569	92399
3058841	26509
3054632	10463
3068756	8997
3062029	11320
3056531	8988
3051139	10873
3059615	27189
3052422	8407
3052942	11248
3052886	11247
3060997	30010
3059528	30012
3067604	8620
3059847	27115
3052263	50632
3053997	347853
3061078	151449
3057320	83439
3065201	9177
3063366	752
3051384	9032
3052969	7107
3060696	30820
3065178	30819
3051878	10600
3001259	10781
3001228	10308
3048755	10778
3001261	10794
3058173	5971
3068806	9287
3050832	10987
3053219	10573
3053862	11185
3065358	29995
3051108	10892
3058933	9508
3069768	8925
3054429	10576
3054419	10574
3055363	1861
3053447	10057
3000383	2941
3060948	81620
3059859	64750
3051847	57154
3055143	10291
3053763	53347
3056886	8924
3065863	57556
3060829	23741
3055204	56955
3063594	3174
3066091	51588
3060321	23644
3062748	11180
3059125	23524
3054362	10535
3063464	9915
3055638	10225
3001149	8843
3068771	49856
3070033	8404
3068123	55892
3054376	10534
3055923	55764
3060239	53407
3063598	353514
3062138	79143
3001398	26297
3067761	58488
3055080	10411
3056385	11069
3056368	56521
3064614	57057
3058508	9156
3059978	57124
3060925	81603
3054151	3992
3055475	29933
3056934	64399
3055684	10261
3068228	80835
3068221	80834
3069284	83552
3057194	26523
3059618	27161
3068834	9063
3052580	55198
3068282	84432
3059486	79058
3066711	9392
3060799	23512
3061437	23475
3051389	65268
3058272	56099
3002027	56127
3057992	56126
3057947	56125
3057944	56124
3057995	56123
3057946	56122
3057997	56121
3069761	51804
3062255	57717
3057207	83715
3055467	114908
3054950	93650
3061613	58480
3054689	116519
3059039	27010
3062053	11016
3051160	27087
3066897	112398
3067596	54583
3066898	112399
3065729	2629
3058848	64577
3061211	55666
3050804	63973
3051791	84231
3053674	54739
3061523	11101
3069227	4771
3051523	10730
3002518	114571
3063363	55832
3061663	23513
3060218	80204
3052762	116173
3067857	54918
3051634	112616
3055644	152189
3053041	114780
3051268	112950
3068227	29128
3063036	89910
3058784	6468
3062616	378884
3068367	89869
3060074	55120
3053602	10005
3052759	79753
3064837	57820
3057808	91039
3052243	59343
3065998	118856
3053880	85363
3068025	84971
3070328	80150
3067452	147968
3065983	92291
3041269	51716
3063379	150353
3057005	64174
3057007	64180
3060044	79982
null	79984
3050759	63901
3066731	221223
3058068	27023
3056857	27022
3055839	53828
3055518	26035
3067871	51182
3051767	79711
3059447	89782
3058805	79258
3055943	64066
3057151	64172
3058008	64285
3051517	6045
3052012	9100
3060155	1906
3064543	342184
3059122	3214
3065325	6296
3066976	6402
3000641	4489
3058107	5947
3057963	917
3052130	7316
3061831	6445
3000087	1109
3068621	5334
3059076	3290
3069323	4795
3051322	32
3057505	3037
3057795	7266
3058589	4189
3061893	26585
3059177	6492
3064825	9028
3051086	8534
3064878	9469
3058229	57619
3069251	8320
3051537	10716
3058993	4817
3069568	8477
3067223	4248
3001334	23563
3063304	6873
3062211	11309
3051877	8824
3054601	10434
3065748	9476
3001330	23522
3068554	9427
3058111	51302
3054225	9154
3063567	9153
3053644	27299
3058252	54578
3067587	54576
3067547	54600
3052609	7092
3062922	26027
3061128	54878
3070144	5241
3061145	51365
3053418	9376
3051391	255738
3069566	8482
3051022	10942
3059087	57628
3055316	11228
3064076	162540
3056268	54788
3060990	51196
3057787	27284
3054392	22977
3058275	64386
3060863	51660
3053251	747
3053292	51279
3053684	26090
3062253	167681
3003441	374393
3053485	93979
3002630	130749
3057729	56265
3062608	57404
3002102	57834
3002180	66002
3054939	56898
3068639	25891
3055138	10294
3057611	25822
3053439	10049
3061336	285126
3061762	260429
3055055	345062
3061916	55192
3066124	55735
3058715	60526
3053167	257068
3057516	123624
3062687	283848
3062751	285966
3061538	206338
3062708	146547
3069176	55664
3062061	29070
3056984	64129
3054563	339967
3051071	360200
3068029	51061
3055264	56926
3062223	11313
3060209	23659
3064183	9935
3052469	202052
3055710	147011
3045060	124221
3054126	283471
3055076	339501
3061001	11143
3067068	51126
3053955	22824
3003356	341350
3058204	341277
3054589	10404
3053843	54858
3054370	10531
3054823	30814
3063016	50487
3068892	283748
3057107	113026
3057607	23228
3060319	23646
3052684	11098
3002990	219595
3067829	54933
3052917	11196
3056450	29843
3064326	57337
3063939	28972
3066847	339906
3053301	377047
3060331	55856
3057038	51075
3067947	25823
3056570	25828
3069020	203074
3063351	57663
3065652	57602
3051539	10713
3058130	55230
3054782	158880
3050810	63941
3064370	814
3057460	1113
3064348	5473
3056971	1392
3060154	1907
3059665	3306
3065459	3929
3067828	5409
3051058	5426
3000762	5858
3059818	5304
3055794	5617
3070525	5034
3065514	8858
3066541	5915
3058049	5948
3052465	7067
3064274	2523
3057503	3034
3063777	224
3057667	1272
3061861	5015
3056224	5886
3054031	7366
3000908	7365
3056059	1645
3054221	22871
3063205	6879
3051468	10661
3053914	4978
3063400	6818
3068569	5818
3058647	7517
3063199	2956
3056082	5538
3057718	1258
3059081	3312
3056041	1639
3062539	4897
3067278	54345
3051070	23647
3053128	2101
3051802	10062
3053605	10004
3058303	610
3063919	3799
3064937	8641
3052740	8460
3052507	8459
3060167	8451
3064014	2300
3066708	6650
3060464	8697
3064435	874
3054079	5859
3051836	8879
3057483	9337
3057236	1408
3070812	8501
null	691
3067836	9969
3052939	7101
3055635	10228
3056894	3070
3063850	9219
3067817	9940
3062020	3422
3052634	7164
3055536	160851
3067045	9162
3060089	7690
3000967	7691
3000969	7693
3000970	7694
3048751	7696
3000972	7697
3000974	7710
3054573	10459
3067179	9293
3067180	9290
3055578	3300
3051775	5073
3054393	10568
3054404	10552
3066889	9358
3063602	3196
3060316	23621
3053989	10008
3066697	54910
3052075	10640
3052246	57142
3062557	4793
3065042	28511
3071121	8533
3051178	6718
3001260	10793
3067891	50511
3001852	50835
3064601	50834
3051050	10930
3068563	9455
3068562	9454
3055864	9980
3001284	11024
3001267	10859
3068801	9394
3062962	2849
3053904	2926
3061822	26524
3067795	50489
3056603	8609
3067769	4188
3067678	8859
3057315	2487
3067291	51805
3066862	6421
3058493	54187
3056264	56704
3057613	55137
3065864	665
3052741	9986
3063206	2940
3068811	26270
3062535	25793
3065229	26269
3062864	23291
3051740	81501
3068599	84812
3064958	83943
3061083	51554
3055195	56956
3055253	56914
3003161	283316
3064216	55193
3059414	11135
3066330	9669
3062817	23336
3069052	8681
3052229	89790
3001837	30817
3002340	84658
3059573	27244
3002253	80704
3051575	79646
3060897	55229
3052761	66037
3053961	5393
3059837	27101
3058273	56098
3058267	56097
3054103	56147
3057132	56146
3054152	56145
3054059	56144
3057128	56143
3057127	56142
3057130	56141
3054033	56140
3061054	9752
3054042	56139
3054041	56138
3057146	56137
3057150	56134
3065188	9486
3054423	116448
3055653	10215
3001950	54579
3067588	54575
3053316	91683
3051719	10152
3054669	10488
3065740	58487
3050960	10921
3055226	10276
3051137	64393
3064688	987
3062438	23368
3054817	10360
3056538	64651
3054862	57555
3055676	10269
3064645	115350
3002202	79368
3057083	115352
3064790	4139
3059854	27128
3055590	4154
3051925	57491
3066940	6424
3060787	753
3002203	79400
3067371	58538
3002400	89872
3056924	5923
3002548	117159
3052160	22861
3061868	85476
3055306	9520
3060621	29882
3050961	10922
3070072	29904
3060973	50628
3065418	9382
3053792	22796
3068776	91949
3062513	84342
3055220	56997
3066789	84649
3062524	26610
3002634	131890
3058867	9807
3052427	51447
3058218	117283
3001234	10438
3062102	79813
3069441	51163
3059871	89797
3053066	25949
3070930	25988
3063607	221935
3058780	9129
3058145	6716
3063558	8756
3060835	200879
3070192	51119
3062927	166785
3062779	11234
3066851	6307
3062863	23295
3062106	326625
3069271	55212
3052351	57048
3057220	57088
3066836	257019
3054437	10584
3051879	10654
3069926	51200
3051498	10743
3068260	9732
3053019	79048
3063270	60678
3057748	56254
3067475	9810
3061355	23119
3002302	83888
3066879	8848
3061776	85315
3061508	26154
3053161	26507
3058141	54805
3058142	26505
3055931	26504
3060588	133060
3054447	154664
3064770	91543
3050977	55003
3056566	9890
3054940	56899
3058792	84108
3062604	51361
3052344	81559
3057736	55620
3002208	79581
3060105	55065
3060093	113540
3002739	146225
3052042	146223
3062356	342372
3055303	124641
3052323	124540
3048698	51352
3052522	83706
3053117	10073
3068415	8912
3067306	51582
3057065	64147
3062473	9852
3061026	51714
3065924	280636
3054122	58515
3069443	83642
3063099	51667
3062663	83886
3070912	118429
3056398	1549
3056410	1553
3002150	64326
3057887	9709
3063679	344
3068725	80142
3060456	57147
3052185	55617
3001432	27233
3070701	25830
3054431	10570
3070902	79148
3057445	135138
3056897	114294
3059394	64400
3063195	84696
3065179	8749
3059767	81794
3070428	80070
3058132	83592
3065217	84938
3060546	85479
3052737	81926
3054963	84909
3055013	10164
3051212	10845
3067617	54504
3057071	81037
3061288	29785
3059971	80821
3001219	10202
3051073	10901
3060749	51726
3056684	11080
3066266	84871
3061529	2686
3065870	57552
3053268	55554
3062936	83752
null	4328
3057915	84000
3053604	10003
3052205	57486
3059645	79716
3068616	9600
3069215	83394
3054822	64600
3060927	23203
3067284	162494
3056892	28232
3056369	23478
3051668	10130
